q_slug,waterbody,parameter,year,conc_mean_mgL,n_conc_samples,q_annual_mean_m3s,q_source,load_tonnes_per_year
bosbeek_grens,Bosbeek at border,Ntot,1990,5.4483,12,0.481,VMM_L11_51A_full,82.684
bosbeek_grens,Bosbeek at border,Ntot,1991,0.7,6,0.422,VMM_L11_51A_full,9.324
bosbeek_grens,Bosbeek at border,Ntot,1992,0.9,4,0.322,VMM_L11_51A_full,9.143
bosbeek_grens,Bosbeek at border,Ntot,1993,0.7333,6,0.43,VMM_L11_51A_full,9.956
bosbeek_grens,Bosbeek at border,Ntot,1994,0.825,4,0.534,VMM_L11_51A_full,13.895
bosbeek_grens,Bosbeek at border,Ntot,1995,0.7667,12,0.445,VMM_L11_51A_full,10.762
bosbeek_grens,Bosbeek at border,Ntot,1996,0.5714,14,0.338,VMM_L11_51A_full,6.101
bosbeek_grens,Bosbeek at border,Ntot,1997,0.5,6,0.252,VMM_L11_51A_full,3.973
bosbeek_grens,Bosbeek at border,Ntot,1998,0.5857,14,0.321,VMM_L11_51A_full,5.93
bosbeek_grens,Bosbeek at border,Ntot,1999,0.5,11,0.37,VMM_L11_51A_full,5.846
bosbeek_grens,Bosbeek at border,Ntot,2000,0.6429,14,0.402,VMM_L11_51A_full,8.147
bosbeek_grens,Bosbeek at border,Ntot,2001,0.7143,14,0.404,VMM_L11_51A_full,9.102
bosbeek_grens,Bosbeek at border,Ntot,2002,0.7083,12,0.43,VMM_L11_51A_full,9.61
bosbeek_grens,Bosbeek at border,Ntot,2003,0.8167,36,0.331,VMM_L11_51A_full,8.533
bosbeek_grens,Bosbeek at border,Ntot,2004,0.6625,32,0.303,VMM_L11_51A_full,6.331
bosbeek_grens,Bosbeek at border,Ntot,2005,0.5437,32,0.193,VMM_L11_51A_full,3.307
bosbeek_grens,Bosbeek at border,Ntot,2006,0.5357,28,0.165,VMM_L11_51A_full,2.784
bosbeek_grens,Bosbeek at border,Ntot,2008,0.53,10,0.224,VMM_L11_51A_full,3.748
bosbeek_grens,Bosbeek at border,Ntot,2011,0.725,16,0.226,VMM_L11_51A_full,5.178
bosbeek_grens,Bosbeek at border,Ntot,2013,1.0,6,0.193,VMM_L11_51A_full,6.078
bosbeek_grens,Bosbeek at border,Ntot,2014,0.6583,12,0.184,VMM_L11_51A_full,3.827
bosbeek_grens,Bosbeek at border,Ntot,2017,1.0083,6,0.19,VMM_L11_51A_full,6.043
bosbeek_grens,Bosbeek at border,Ntot,2023,1.0243,7,0.324,VMM_L11_51A_full,10.463
bosbeek_grens,Bosbeek at border,Ptot,1990,0.0967,24,0.481,VMM_L11_51A_full,1.467
bosbeek_grens,Bosbeek at border,Ptot,1991,0.099,6,0.422,VMM_L11_51A_full,1.319
bosbeek_grens,Bosbeek at border,Ptot,1992,0.425,4,0.322,VMM_L11_51A_full,4.317
bosbeek_grens,Bosbeek at border,Ptot,1993,0.08,6,0.43,VMM_L11_51A_full,1.086
bosbeek_grens,Bosbeek at border,Ptot,1994,0.05,4,0.534,VMM_L11_51A_full,0.842
bosbeek_grens,Bosbeek at border,Ptot,1995,0.09,12,0.445,VMM_L11_51A_full,1.263
bosbeek_grens,Bosbeek at border,Ptot,1996,0.0543,14,0.338,VMM_L11_51A_full,0.58
bosbeek_grens,Bosbeek at border,Ptot,1997,0.07,6,0.252,VMM_L11_51A_full,0.556
bosbeek_grens,Bosbeek at border,Ptot,1998,0.0446,14,0.321,VMM_L11_51A_full,0.451
bosbeek_grens,Bosbeek at border,Ptot,1999,0.0747,11,0.37,VMM_L11_51A_full,0.874
bosbeek_grens,Bosbeek at border,Ptot,2000,0.048,14,0.402,VMM_L11_51A_full,0.608
bosbeek_grens,Bosbeek at border,Ptot,2001,0.0329,14,0.404,VMM_L11_51A_full,0.419
bosbeek_grens,Bosbeek at border,Ptot,2002,0.03,12,0.43,VMM_L11_51A_full,0.407
bosbeek_grens,Bosbeek at border,Ptot,2003,0.0523,36,0.331,VMM_L11_51A_full,0.547
bosbeek_grens,Bosbeek at border,Ptot,2004,0.0332,32,0.303,VMM_L11_51A_full,0.317
bosbeek_grens,Bosbeek at border,Ptot,2005,0.0331,32,0.193,VMM_L11_51A_full,0.201
bosbeek_grens,Bosbeek at border,Ptot,2006,0.0211,28,0.165,VMM_L11_51A_full,0.11
bosbeek_grens,Bosbeek at border,Ptot,2008,0.058,10,0.224,VMM_L11_51A_full,0.41
bosbeek_grens,Bosbeek at border,Ptot,2011,0.06,16,0.226,VMM_L11_51A_full,0.428
bosbeek_grens,Bosbeek at border,Ptot,2013,0.0393,6,0.193,VMM_L11_51A_full,0.239
bosbeek_grens,Bosbeek at border,Ptot,2014,0.0558,12,0.184,VMM_L11_51A_full,0.325
bosbeek_grens,Bosbeek at border,Ptot,2017,0.0708,6,0.19,VMM_L11_51A_full,0.424
bosbeek_grens,Bosbeek at border,Ptot,2023,0.0331,7,0.324,VMM_L11_51A_full,0.339
jeker_grens,Jeker at border (Grens),Ntot,1991,9.88,10,1.762,VMM_L11_555_full,549.279
jeker_grens,Jeker at border (Grens),Ntot,1992,10.1333,6,1.525,VMM_L11_555_full,487.542
jeker_grens,Jeker at border (Grens),Ntot,1993,11.5,4,1.258,VMM_L11_555_full,456.653
jeker_grens,Jeker at border (Grens),Ntot,1994,9.7375,16,1.641,VMM_L11_555_full,504.42
jeker_grens,Jeker at border (Grens),Ntot,1995,8.9648,21,1.915,VMM_L11_555_full,541.822
jeker_grens,Jeker at border (Grens),Ntot,1996,10.2554,26,1.408,VMM_L11_555_full,455.711
jeker_grens,Jeker at border (Grens),Ntot,1997,9.9267,36,1.209,VMM_L11_555_full,378.64
jeker_grens,Jeker at border (Grens),Ntot,1998,11.2272,36,1.345,VMM_L11_555_full,476.61
jeker_grens,Jeker at border (Grens),Ntot,1999,9.2089,36,1.883,VMM_L11_555_full,547.307
jeker_grens,Jeker at border (Grens),Ntot,2000,9.689,21,2.168,VMM_L11_555_full,662.925
jeker_grens,Jeker at border (Grens),Ntot,2001,9.3538,21,2.549,VMM_L11_555_full,752.453
jeker_grens,Jeker at border (Grens),Ntot,2002,9.5013,24,2.631,VMM_L11_555_full,788.78
jeker_grens,Jeker at border (Grens),Ntot,2003,9.2333,12,2.255,VMM_L11_555_full,656.949
jeker_grens,Jeker at border (Grens),Ntot,2004,9.3646,24,1.986,VMM_L11_555_good,586.91
jeker_grens,Jeker at border (Grens),Ntot,2005,9.7253,34,1.65,VMM_L11_555_full,506.489
jeker_grens,Jeker at border (Grens),Ntot,2006,10.1141,44,1.455,VMM_L11_555_full,464.306
jeker_grens,Jeker at border (Grens),Ntot,2007,10.5416,49,1.52,VMM_L11_555_full,505.523
jeker_grens,Jeker at border (Grens),Ntot,2008,9.7558,48,1.938,VMM_L11_555_full,596.592
jeker_grens,Jeker at border (Grens),Ntot,2010,9.9444,50,2.158,VMM_L11_555_good,677.321
jeker_grens,Jeker at border (Grens),Ntot,2011,11.3122,18,1.488,VMM_L11_555_full,531.053
jeker_grens,Jeker at border (Grens),Ntot,2012,8.7095,55,1.534,VMM_L11_555_full,421.564
jeker_grens,Jeker at border (Grens),Ntot,2013,9.2111,36,1.534,VMM_L11_555_full,445.846
jeker_grens,Jeker at border (Grens),Ntot,2014,7.6389,36,1.452,VMM_L11_555_full,350.123
jeker_grens,Jeker at border (Grens),Ntot,2015,7.85,6,1.413,VMM_L11_555_full,349.989
jeker_grens,Jeker at border (Grens),Ntot,2016,7.7,8,1.668,VMM_L11_555_full,405.265
jeker_grens,Jeker at border (Grens),Ntot,2017,7.6667,6,1.438,VMM_L11_555_full,348.009
jeker_grens,Jeker at border (Grens),Ntot,2018,7.9417,12,1.28,VMM_L11_555_full,320.768
jeker_grens,Jeker at border (Grens),Ntot,2019,7.4833,12,1.197,VMM_L11_555_full,282.702
jeker_grens,Jeker at border (Grens),Ntot,2020,8.0083,12,1.077,VMM_L11_555_full,272.057
jeker_grens,Jeker at border (Grens),Ntot,2021,7.3077,13,1.64,VMM_L11_555_full,378.183
jeker_grens,Jeker at border (Grens),Ntot,2022,7.6167,12,1.308,VMM_L11_555_full,314.348
jeker_grens,Jeker at border (Grens),Ntot,2023,7.6833,12,1.858,VMM_L11_555_full,450.48
jeker_grens,Jeker at border (Grens),Ntot,2024,7.0833,12,2.267,VMM_L11_555_full,506.727
jeker_grens,Jeker at border (Grens),Ptot,1990,1.02,22,2.089,VMM_L11_555_full,67.242
jeker_grens,Jeker at border (Grens),Ptot,1991,1.234,30,1.762,VMM_L11_555_full,68.604
jeker_grens,Jeker at border (Grens),Ptot,1992,1.3333,12,1.525,VMM_L11_555_full,64.15
jeker_grens,Jeker at border (Grens),Ptot,1993,1.1743,28,1.258,VMM_L11_555_full,46.63
jeker_grens,Jeker at border (Grens),Ptot,1994,1.1495,38,1.641,VMM_L11_555_full,59.545
jeker_grens,Jeker at border (Grens),Ptot,1995,0.8513,23,1.915,VMM_L11_555_full,51.452
jeker_grens,Jeker at border (Grens),Ptot,1996,0.9212,26,1.408,VMM_L11_555_full,40.933
jeker_grens,Jeker at border (Grens),Ptot,1997,1.1341,36,1.209,VMM_L11_555_full,43.259
jeker_grens,Jeker at border (Grens),Ptot,1998,1.6369,36,1.345,VMM_L11_555_full,69.49
jeker_grens,Jeker at border (Grens),Ptot,1999,1.0283,36,1.883,VMM_L11_555_full,61.116
jeker_grens,Jeker at border (Grens),Ptot,2000,1.1714,21,2.168,VMM_L11_555_full,80.149
jeker_grens,Jeker at border (Grens),Ptot,2001,0.749,21,2.549,VMM_L11_555_full,60.256
jeker_grens,Jeker at border (Grens),Ptot,2002,0.6017,23,2.631,VMM_L11_555_full,49.956
jeker_grens,Jeker at border (Grens),Ptot,2003,0.57,12,2.255,VMM_L11_555_full,40.555
jeker_grens,Jeker at border (Grens),Ptot,2004,0.6642,24,1.986,VMM_L11_555_good,41.626
jeker_grens,Jeker at border (Grens),Ptot,2005,0.67,34,1.65,VMM_L11_555_full,34.893
jeker_grens,Jeker at border (Grens),Ptot,2006,0.78,46,1.455,VMM_L11_555_full,35.807
jeker_grens,Jeker at border (Grens),Ptot,2007,0.7818,49,1.52,VMM_L11_555_full,37.493
jeker_grens,Jeker at border (Grens),Ptot,2008,0.6696,48,1.938,VMM_L11_555_full,40.947
jeker_grens,Jeker at border (Grens),Ptot,2010,0.6721,48,2.158,VMM_L11_555_good,45.776
jeker_grens,Jeker at border (Grens),Ptot,2011,0.5433,18,1.488,VMM_L11_555_full,25.507
jeker_grens,Jeker at border (Grens),Ptot,2012,0.6029,55,1.534,VMM_L11_555_full,29.183
jeker_grens,Jeker at border (Grens),Ptot,2013,0.4974,38,1.534,VMM_L11_555_full,24.074
jeker_grens,Jeker at border (Grens),Ptot,2014,0.5406,36,1.452,VMM_L11_555_full,24.776
jeker_grens,Jeker at border (Grens),Ptot,2015,0.3983,6,1.413,VMM_L11_555_full,17.76
jeker_grens,Jeker at border (Grens),Ptot,2016,0.35,8,1.668,VMM_L11_555_full,18.421
jeker_grens,Jeker at border (Grens),Ptot,2017,0.375,6,1.438,VMM_L11_555_full,17.022
jeker_grens,Jeker at border (Grens),Ptot,2018,0.3883,12,1.28,VMM_L11_555_full,15.685
jeker_grens,Jeker at border (Grens),Ptot,2019,0.5208,12,1.197,VMM_L11_555_full,19.676
jeker_grens,Jeker at border (Grens),Ptot,2020,0.505,12,1.077,VMM_L11_555_full,17.156
jeker_grens,Jeker at border (Grens),Ptot,2021,0.5515,13,1.64,VMM_L11_555_full,28.543
jeker_grens,Jeker at border (Grens),Ptot,2022,0.4192,12,1.308,VMM_L11_555_full,17.299
jeker_grens,Jeker at border (Grens),Ptot,2023,0.4167,12,1.858,VMM_L11_555_full,24.43
jeker_grens,Jeker at border (Grens),Ptot,2024,0.3408,12,2.267,VMM_L11_555_full,24.383
jeker_maas,Jeker (Maastricht/mouth),Ntot,1993,11.25,1,1.678,VMM_K11_553_full,595.622
jeker_maas,Jeker (Maastricht/mouth),Ntot,1994,9.02,1,1.901,VMM_K11_553_full,541.261
jeker_maas,Jeker (Maastricht/mouth),Ntot,1995,8.34,1,2.018,VMM_K11_553_full,531.013
jeker_maas,Jeker (Maastricht/mouth),Ntot,1996,10.4,1,1.621,VMM_K11_553_full,531.879
jeker_maas,Jeker (Maastricht/mouth),Ntot,1997,8.62,1,1.596,VMM_K11_553_full,434.046
jeker_maas,Jeker (Maastricht/mouth),Ntot,1998,10.91,1,2.05,VMM_K11_553_full,705.664
jeker_maas,Jeker (Maastricht/mouth),Ntot,1999,8.97,1,2.497,VMM_K11_553_full,706.745
jeker_maas,Jeker (Maastricht/mouth),Ntot,2000,8.55,1,2.755,VMM_K11_553_full,743.212
jeker_maas,Jeker (Maastricht/mouth),Ntot,2001,8.87,1,3.087,VMM_K11_553_full,864.212
jeker_maas,Jeker (Maastricht/mouth),Ntot,2002,9.33,1,3.354,VMM_K11_553_full,987.467
jeker_maas,Jeker (Maastricht/mouth),Ntot,2003,9.19,1,3.027,VMM_K11_553_full,877.844
jeker_maas,Jeker (Maastricht/mouth),Ntot,2004,9.0,1,2.829,VMM_K11_553_full,803.573
jeker_maas,Jeker (Maastricht/mouth),Ntot,2005,9.56,1,2.391,VMM_K11_553_full,721.282
jeker_maas,Jeker (Maastricht/mouth),Ntot,2006,9.43,1,2.127,VMM_K11_553_full,632.97
jeker_maas,Jeker (Maastricht/mouth),Ntot,2007,10.95,1,2.171,VMM_K11_553_full,750.34
jeker_maas,Jeker (Maastricht/mouth),Ntot,2008,9.88,1,2.486,VMM_K11_553_full,775.045
jeker_maas,Jeker (Maastricht/mouth),Ntot,2009,11.4,1,2.341,VMM_K11_553_full,842.334
jeker_maas,Jeker (Maastricht/mouth),Ntot,2010,10.5,1,2.119,VMM_K11_553_full,702.207
jeker_maas,Jeker (Maastricht/mouth),Ntot,2012,7.58,1,1.969,VMM_K11_553_full,471.022
jeker_maas,Jeker (Maastricht/mouth),Ntot,2013,8.2,1,1.853,VMM_K11_553_full,479.557
jeker_maas,Jeker (Maastricht/mouth),Ntot,2014,6.63,1,1.726,VMM_K11_553_full,361.167
jeker_maas,Jeker (Maastricht/mouth),Ntot,2015,7.42,1,1.717,VMM_K11_553_full,402.025
jeker_maas,Jeker (Maastricht/mouth),Ntot,2016,7.52,1,1.502,VMM_K11_553_good,356.444
jeker_maas,Jeker (Maastricht/mouth),Ntot,2017,6.93,1,0.984,VMM_K11_553_good,215.129
jeker_maas,Jeker (Maastricht/mouth),Ntot,2018,7.92,1,0.94,VMM_K11_553_full,234.865
jeker_maas,Jeker (Maastricht/mouth),Ptot,1993,1.295,1,1.678,VMM_K11_553_full,68.563
jeker_maas,Jeker (Maastricht/mouth),Ptot,1994,1.059,1,1.901,VMM_K11_553_full,63.547
jeker_maas,Jeker (Maastricht/mouth),Ptot,1995,0.811,1,2.018,VMM_K11_553_full,51.637
jeker_maas,Jeker (Maastricht/mouth),Ptot,1996,0.857,1,1.621,VMM_K11_553_full,43.829
jeker_maas,Jeker (Maastricht/mouth),Ptot,1997,0.989,1,1.596,VMM_K11_553_full,49.799
jeker_maas,Jeker (Maastricht/mouth),Ptot,1998,1.74,1,2.05,VMM_K11_553_full,112.544
jeker_maas,Jeker (Maastricht/mouth),Ptot,1999,0.94,1,2.497,VMM_K11_553_full,74.062
jeker_maas,Jeker (Maastricht/mouth),Ptot,2000,0.87,1,2.755,VMM_K11_553_full,75.625
jeker_maas,Jeker (Maastricht/mouth),Ptot,2001,0.616,1,3.087,VMM_K11_553_full,60.017
jeker_maas,Jeker (Maastricht/mouth),Ptot,2002,0.641,1,3.354,VMM_K11_553_full,67.842
jeker_maas,Jeker (Maastricht/mouth),Ptot,2003,0.538,1,3.027,VMM_K11_553_full,51.391
jeker_maas,Jeker (Maastricht/mouth),Ptot,2004,0.591,1,2.829,VMM_K11_553_full,52.768
jeker_maas,Jeker (Maastricht/mouth),Ptot,2005,0.612,1,2.391,VMM_K11_553_full,46.174
jeker_maas,Jeker (Maastricht/mouth),Ptot,2006,0.804,1,2.127,VMM_K11_553_full,53.967
jeker_maas,Jeker (Maastricht/mouth),Ptot,2007,0.799,1,2.171,VMM_K11_553_full,54.751
jeker_maas,Jeker (Maastricht/mouth),Ptot,2008,0.534,1,2.486,VMM_K11_553_full,41.89
jeker_maas,Jeker (Maastricht/mouth),Ptot,2009,0.561,1,2.341,VMM_K11_553_full,41.452
jeker_maas,Jeker (Maastricht/mouth),Ptot,2010,0.63,1,2.119,VMM_K11_553_full,42.132
jeker_maas,Jeker (Maastricht/mouth),Ptot,2012,0.568,1,1.969,VMM_K11_553_full,35.296
jeker_maas,Jeker (Maastricht/mouth),Ptot,2013,0.499,1,1.853,VMM_K11_553_full,29.183
jeker_maas,Jeker (Maastricht/mouth),Ptot,2014,0.501,1,1.726,VMM_K11_553_full,27.292
jeker_maas,Jeker (Maastricht/mouth),Ptot,2015,0.457,1,1.717,VMM_K11_553_full,24.761
jeker_maas,Jeker (Maastricht/mouth),Ptot,2016,0.334,1,1.502,VMM_K11_553_good,15.831
jeker_maas,Jeker (Maastricht/mouth),Ptot,2017,0.428,1,0.984,VMM_K11_553_good,13.286
jeker_maas,Jeker (Maastricht/mouth),Ptot,2018,0.398,1,0.94,VMM_K11_553_full,11.803
lobith_rijn,Rhine (Lobith),Ntot,2020,3.0104,26,1870.7,daily2020,177713.108
lobith_rijn,Rhine (Lobith),Ptot,2020,0.0694,26,1870.7,daily2020,4098.277
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1991,4.3704,50,193.3,monthly,26657.739
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1992,4.5372,50,234.5,monthly,33577.521
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1993,4.5788,102,257.4,monthly,37189.472
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1994,4.3453,98,292.7,monthly,40140.628
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1995,4.4502,90,355.6,monthly,49937.296
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1996,4.8762,106,170.5,monthly,26235.727
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1997,4.5312,96,199.4,monthly,28513.516
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1998,4.6454,104,305.5,monthly,44778.967
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,1999,4.116,104,324.5,monthly,42155.648
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,2000,4.1569,104,330.5,monthly,43351.667
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,2001,3.9125,104,388.4,monthly,47958.695
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ntot,2020,3.6752,52,262.4,daily2020,30434.409
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1991,0.5388,50,193.3,monthly,3286.47
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1992,0.4176,50,234.5,monthly,3090.446
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1993,0.5576,100,257.4,monthly,4528.86
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1994,0.5398,90,292.7,monthly,4986.304
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1995,0.3294,90,355.6,monthly,3695.799
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1996,0.4664,106,170.5,monthly,2509.469
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1997,0.4614,102,199.4,monthly,2903.25
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1998,0.3819,104,305.5,monthly,3681.53
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,1999,0.3563,102,324.5,monthly,3648.961
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,2000,0.2987,104,330.5,monthly,3114.597
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,2001,0.2202,104,388.4,monthly,2699.076
sintpieter_maas,Meuse (Eijsden/Sint Pieter),Ptot,2020,0.1658,52,262.4,daily2020,1373.06
weerijs_grens,Aa of Weerijs at border,Ntot,2015,4.8583,12,0.03,VMM_L11_046_full_approx,4.569
weerijs_grens,Aa of Weerijs at border,Ntot,2016,5.2667,12,0.04,VMM_L11_046_full_approx,6.565
weerijs_grens,Aa of Weerijs at border,Ntot,2017,4.8917,12,0.025,VMM_L11_046_full_approx,3.844
weerijs_grens,Aa of Weerijs at border,Ntot,2018,4.575,12,0.026,VMM_L11_046_full_approx,3.797
weerijs_grens,Aa of Weerijs at border,Ntot,2019,4.6833,12,0.015,VMM_L11_046_full_approx,2.261
weerijs_grens,Aa of Weerijs at border,Ntot,2020,5.6083,12,0.023,VMM_L11_046_full_approx,4.106
weerijs_grens,Aa of Weerijs at border,Ntot,2021,7.05,12,0.021,VMM_L11_046_full_approx,4.783
weerijs_grens,Aa of Weerijs at border,Ntot,2022,4.8417,12,0.022,VMM_L11_046_good_approx,3.331
weerijs_grens,Aa of Weerijs at border,Ntot,2023,5.7833,12,0.057,VMM_L11_046_full_approx,10.348
weerijs_grens,Aa of Weerijs at border,Ntot,2024,4.1167,12,0.056,VMM_L11_046_full_approx,7.262
weerijs_grens,Aa of Weerijs at border,Ptot,2015,0.1242,12,0.03,VMM_L11_046_full_approx,0.117
weerijs_grens,Aa of Weerijs at border,Ptot,2016,0.2608,12,0.04,VMM_L11_046_full_approx,0.325
weerijs_grens,Aa of Weerijs at border,Ptot,2017,0.2022,12,0.025,VMM_L11_046_full_approx,0.159
weerijs_grens,Aa of Weerijs at border,Ptot,2018,0.125,12,0.026,VMM_L11_046_full_approx,0.104
weerijs_grens,Aa of Weerijs at border,Ptot,2019,0.1118,12,0.015,VMM_L11_046_full_approx,0.054
weerijs_grens,Aa of Weerijs at border,Ptot,2020,0.1258,12,0.023,VMM_L11_046_full_approx,0.092
weerijs_grens,Aa of Weerijs at border,Ptot,2021,0.1642,12,0.021,VMM_L11_046_full_approx,0.111
weerijs_grens,Aa of Weerijs at border,Ptot,2022,0.2392,12,0.022,VMM_L11_046_good_approx,0.165
weerijs_grens,Aa of Weerijs at border,Ptot,2023,0.1858,12,0.057,VMM_L11_046_full_approx,0.333
weerijs_grens,Aa of Weerijs at border,Ptot,2024,0.2067,12,0.056,VMM_L11_046_full_approx,0.365
