bron,datum,datum_iso,dagnr,NH4_N_mg_per_L,NO3_NO2_N_mg_per_L,TDN_opgelost_N_mg_per_L,DON_mg_per_L,TN_totaal_N_mg_per_L,DRP_orthoP_mg_per_L,TDP_opgelost_P_mg_per_L,MUP_mg_per_L,TP_totaal_P_mg_per_L
referentiedrain_1,11-11-2010,2010-11-11,45,4.77,0.13,6.8,1.9,7.33,0.059,0.07,0.011,2.26
referentiedrain_1,10-1-2011,2011-01-10,105,,,,1.9,6.88,1.66,1.98,0.32,2.19
referentiedrain_1,13-1-2011,2011-01-13,108,4.24,0.06,6.2,2.4,7.74,1.79,1.96,0.17,2.02
referentiedrain_1,17-1-2011,2011-01-17,112,,,,1.6,4.97,1.06,1.32,0.26,1.39
referentiedrain_1,26-1-2011,2011-01-26,121,4.57,0.17,7.1,1.9,6.63,1.06,1.53,0.47,2.44
referentiedrain_1,4-2-2011,2011-02-04,130,,,,2.0,6.26,1.75,1.7,,1.98
referentiedrain_1,15-2-2011,2011-02-15,141,3.12,0.08,4.8,2.0,6.68,2.77,2.8,0.03,2.81
referentiedrain_1,24-2-2011,2011-02-24,150,,,,2.1,4.94,1.79,2.15,0.36,2.43
referentiedrain_1,1-3-2011,2011-03-01,155,4.27,0.1,6.3,1.8,6.7,2.62,2.85,0.23,2.82
referentiedrain_1,7-10-2011,2011-10-07,375,,,,2.0,5.77,0.613,0.77,0.157,2.7
referentiedrain_1,10-10-2011,2011-10-10,378,3.64,0.08,5.7,1.5,5.32,1.4,1.53,0.13,2.23
referentiedrain_1,11-10-2011,2011-10-11,379,,,,1.5,5.12,0.436,1.18,0.744,1.99
referentiedrain_1,12-10-2011,2011-10-12,380,4.31,<dl,6.3,1.8,5.4,0.446,0.47,0.024,2.13
referentiedrain_1,18-10-2011,2011-10-18,386,,,,2.0,5.87,1.54,1.67,0.13,2.19
referentiedrain_1,5-12-2011,2011-12-05,434,2.44,<dl,4.5,1.9,6.69,1.05,1.17,0.12,2.06
referentiedrain_1,7-12-2011,2011-12-07,436,,,,1.9,6.79,0.292,0.34,0.048,2.14
referentiedrain_1,9-12-2011,2011-12-09,438,4.2,,,2.0,6.22,1.95,2.08,0.13,2.17
referentiedrain_1,19-6-2012,2012-06-19,631,,,,,2.66,0.972,1.07,0.098,1.27
referentiedrain_1,15-11-2012,2012-11-15,780,3.63,<dl,5.6,,6.21,2.39,1.88,,3.1
referentiedrain_1,27-11-2012,2012-11-27,792,,,,,6.43,2.92,3.18,0.26,2.94
referentiedrain_1,13-12-2012,2012-12-13,808,3.31,<dl,4.8,,5.56,2.58,2.62,0.04,2.6
referentiedrain_1,5-2-2013,2013-02-05,862,,,,,4.32,2.01,2.13,0.12,2.15
referentiedrain_1,13-9-2013,2013-09-13,1082,3.18,<dl,4.7,,5.45,4.17,4.46,0.29,4.1
referentiedrain_1,15-10-2013,2013-10-15,1114,,,,,5.6,4.6,4.75,0.15,4.81
referentiedrain_1,6-11-2013,2013-11-06,1136,3.09,<dl,4.9,,5.47,4.61,4.76,0.15,4.78
referentiedrain_1,9-1-2014,2014-01-09,1200,,,,,5.01,3.64,3.65,0.01,3.92
referentiedrain_1,12-2-2014,2014-02-12,1234,3.42,<dl,5.4,,3.55,3.52,3.8,0.28,3.71
referentiedrain_1,14-5-2014,2014-05-14,1325,,,,,4.69,5.21,5.58,0.37,5.59
referentiedrain_1,11-7-2014,2014-07-11,1383,4.43,<dl,6.3,,5.24,5.75,6.28,0.53,6.13
referentiedrain_1,23-10-2014,2014-10-23,1487,,,,,6.93,6.68,6.85,0.17,6.67
referentiedrain_1,19-1-2015,2015-01-19,1575,4.34,<dl,6.2,,5.68,5.19,5.29,0.1,5.48
referentiedrain_1,2-4-2015,2015-04-02,1648,,,,,6.04,4.42,4.54,0.12,4.51
referentiedrain_2,11-11-2010,2010-11-11,45,5.8,8.3,,2.5,9.3,2.9,3.0,0.1,5.7
referentiedrain_2,10-1-2011,2011-01-10,105,,,,1.8,7.1,2.2,2.3,0.1,3.5
referentiedrain_2,13-1-2011,2011-01-13,108,4.7,6.5,,2.0,7.5,3.4,3.5,0.1,4.0
referentiedrain_2,17-1-2011,2011-01-17,112,,,,1.9,7.9,2.7,2.8,0.1,2.7
referentiedrain_2,26-1-2011,2011-01-26,121,4.9,7.1,,1.5,6.3,2.7,3.1,0.4,4.1
referentiedrain_2,4-2-2011,2011-02-04,130,,,,2.0,7.4,2.9,2.8,,3.0
referentiedrain_2,15-2-2011,2011-02-15,141,5.7,7.7,,2.0,7.5,2.7,2.7,0.2,3.0
referentiedrain_2,24-2-2011,2011-02-24,150,,,,1.9,7.1,4.2,4.2,0.2,4.2
referentiedrain_2,1-3-2011,2011-03-01,155,4.3,5.8,,1.7,7.2,3.5,3.7,0.2,3.8
referentiedrain_2,7-10-2011,2011-10-07,375,,,,2.4,9.2,2.6,2.8,0.2,5.0
referentiedrain_2,10-10-2011,2011-10-10,378,5.2,7.2,,2.1,8.5,4.7,4.8,0.1,4.8
referentiedrain_2,11-10-2011,2011-10-11,379,,,,2.0,8.5,2.1,2.3,0.2,4.2
referentiedrain_2,12-10-2011,2011-10-12,380,5.4,7.4,,2.1,8.8,2.4,2.5,0.1,4.3
referentiedrain_2,18-10-2011,2011-10-18,386,,,,2.5,9.0,4.3,4.5,0.1,4.6
referentiedrain_2,5-12-2011,2011-12-05,434,4.9,6.8,,2.5,8.8,4.7,4.8,0.0,6.1
referentiedrain_2,7-12-2011,2011-12-07,436,,,,2.3,9.6,2.0,2.1,0.1,6.9
referentiedrain_2,9-12-2011,2011-12-09,438,5.1,6.8,,2.4,8.8,4.7,4.7,,6.0
referentiedrain_2,19-6-2012,2012-06-19,631,,,,1.67,2.89,1.96,2.06,0.47,2.42
referentiedrain_2,15-11-2012,2012-11-15,780,6.3,8.7,,1.94,7,5.43,4.68,,6.42
referentiedrain_2,27-11-2012,2012-11-27,792,,,,1.81,6.84,4.04,4.51,0.13,4.95
referentiedrain_2,13-12-2012,2012-12-13,808,5.8,7.9,,1.45,5.62,5.22,5.2,0.1,6
referentiedrain_2,5-2-2013,2013-02-05,862,,,,1.08,3.99,4.14,4.27,0.12,4.46
referentiedrain_2,13-9-2013,2013-09-13,1082,5.3,7.3,,1.35,5.26,4.16,4.26,0.13,4.23
referentiedrain_2,15-10-2013,2013-10-15,1114,,,,1.83,7.2,4.82,4.94,0.06,5.17
referentiedrain_2,6-11-2013,2013-11-06,1136,5.8,7.9,,2.02,6.27,4.54,4.67,0.26,4.57
referentiedrain_2,9-1-2014,2014-01-09,1200,,,,1.59,5.35,4.64,4.7,0.18,4.66
referentiedrain_2,12-2-2014,2014-02-12,1234,5.6,8.0,,1.35,5.27,4.83,5.09,0.38,4.88
referentiedrain_2,14-5-2014,2014-05-14,1325,,,,1.53,4.52,3.61,3.79,0.21,3.7
referentiedrain_2,11-7-2014,2014-07-11,1383,5.8,8.3,,1.22,6.44,4.26,4.64,0.1,4.32
referentiedrain_2,23-10-2014,2014-10-23,1487,,,,2.09,7.56,5.36,5.57,0.1,5.37
referentiedrain_2,19-1-2015,2015-01-19,1575,5.7,8.1,,1.93,6.8,5.5,5.6,,5.6
referentiedrain_2,2-4-2015,2015-04-02,1648,,,,1.26,6.3,4.3,4.4,,4.6
slootwater,11-11-2010,2010-11-11,45,4.98,0.04,7.2,2.18,8.46,1.75,1.89,0.14,3.88
slootwater,10-1-2011,2011-01-10,105,4.90,0.09,7.0,2.01,7.96,1.73,1.70,,3.17
slootwater,13-1-2011,2011-01-13,108,2.18,0.82,5.0,2.00,4.56,0.89,0.92,0.03,1.31
slootwater,17-1-2011,2011-01-17,112,3.59,0.05,5.3,1.66,5.50,2.52,2.56,0.04,2.90
slootwater,26-1-2011,2011-01-26,121,1.76,1.65,5.0,1.59,5.12,0.93,0.94,0.01,1.26
slootwater,4-2-2011,2011-02-04,130,4.95,0.08,6.9,1.87,7.08,1.45,1.42,,2.50
slootwater,15-2-2011,2011-02-15,141,2.02,0.52,4.3,1.76,4.05,2.48,2.38,0.11,2.54
slootwater,24-2-2011,2011-02-24,150,3.57,1.75,6.9,1.58,7.32,2.91,2.83,0.13,3.26
slootwater,1-3-2011,2011-03-01,155,3.36,0.24,5.1,1.50,5.01,1.94,2.05,0.18,2.36
slootwater,7-10-2011,2011-10-07,375,2.60,0.02,4.9,2.28,4.98,1.28,1.41,0.15,2.08
slootwater,10-10-2011,2011-10-10,378,1.86,0.00,3.4,1.54,4.05,1.65,1.83,0.11,2.02
slootwater,11-10-2011,2011-10-11,379,1.74,,3.2,1.46,3.94,1.43,1.58,0.13,1.89
slootwater,12-10-2011,2011-10-12,380,4.40,0.01,6.4,1.99,7.18,1.49,1.60,0.07,3.28
slootwater,18-10-2011,2011-10-18,386,2.99,0.01,4.5,1.50,4.82,2.03,2.16,0.04,2.24
slootwater,5-12-2011,2011-12-05,434,5.01,0.02,6.8,1.77,7.04,1.50,1.57,0.05,2.33
slootwater,7-12-2011,2011-12-07,436,5.62,0.04,7.3,1.64,7.72,1.64,1.68,0.05,2.54
slootwater,9-12-2011,2011-12-09,438,4.94,0.02,6.8,1.84,6.89,1.81,1.86,,2.24
slootwater,19-6-2012,2012-06-19,631,0.35,0.04,2.5,,3.12,0.98,1.03,0.30,1.55
slootwater,15-11-2012,2012-11-15,780,5.65,0.01,7.4,,8.06,2.61,2.57,0.08,3.85
slootwater,27-11-2012,2012-11-27,792,5.45,0.03,7.4,,7.61,2.97,3.27,0.24,3.93
slootwater,13-12-2012,2012-12-13,808,5.30,0.07,6.6,,6.80,2.62,2.70,0.05,3.30
slootwater,5-2-2013,2013-02-05,862,7.32,0.08,8.9,,10.30,3.99,4.23,0.20,4.64
slootwater,13-9-2013,2013-09-13,1082,1.01,-0.01,2.2,,2.78,1.63,1.68,0.08,1.84
slootwater,15-10-2013,2013-10-15,1114,3.81,0.00,6.0,,5.76,2.06,2.26,0.02,2.80
slootwater,6-11-2013,2013-11-06,1136,4.10,0.01,5.9,,6.52,0.80,0.88,0.28,1.63
slootwater,9-1-2014,2014-01-09,1200,4.40,0.01,6.0,,6.13,2.22,2.24,0.07,3.42
slootwater,12-2-2014,2014-02-12,1234,4.25,0.01,5.8,,5.94,2.63,2.91,0.38,3.52
slootwater,14-5-2014,2014-05-14,1325,0.19,0.32,2.0,,2.30,0.69,0.76,0.13,0.94
slootwater,11-7-2014,2014-07-11,1383,4.40,0.00,6.1,,7.00,3.58,3.96,0.06,3.83
slootwater,23-10-2014,2014-10-23,1487,6.46,0.02,8.6,,8.82,2.06,2.19,0.03,3.61
slootwater,19-1-2015,2015-01-19,1575,5.50,0.08,7.1,,7.21,2.04,2.10,0.14,3.16
slootwater,2-4-2015,2015-04-02,1648,0.37,0.13,1.6,,1.71,0.43,0.46,,0.72
P_bindende_drain,11-11-2010,2010-11-11,45,1.7,0.5,2.8,0.6,2.8,<dl,0.00,0.03,<dl
P_bindende_drain,10-1-2011,2011-01-10,105,4.8,0.5,6.9,1.6,7.5,0.08,0.07,0.06,0.18
P_bindende_drain,13-1-2011,2011-01-13,108,4.7,0.5,6.9,1.7,7.1,0.12,0.15,0.04,0.17
P_bindende_drain,17-1-2011,2011-01-17,112,17.1,0.6,21.4,3.7,21.6,0.05,0.11,0.01,0.11
P_bindende_drain,26-1-2011,2011-01-26,121,6.8,0.1,8.4,1.5,8.6,0.14,0.18,0.02,0.16
P_bindende_drain,4-2-2011,2011-02-04,130,18.7,0.5,22.3,3.2,23.6,0.24,0.25,,0.50
P_bindende_drain,15-2-2011,2011-02-15,141,6.0,0.2,7.7,1.5,8.1,0.09,0.11,0.08,0.13
P_bindende_drain,24-2-2011,2011-02-24,150,2.6,0.8,5.0,1.7,5.1,0.31,0.29,0.04,0.35
P_bindende_drain,1-3-2011,2011-03-01,155,6.5,0.1,7.9,1.2,8.3,0.20,0.28,0.06,0.22
P_bindende_drain,5-12-2011,2011-12-05,434,2.5,0.0,3.8,1.3,4.0,0.06,0.10,0.06,0.11
P_bindende_drain,7-12-2011,2011-12-07,436,2.1,0,3.8,1.7,4.22,0.16,0.21,0.04,0.29
P_bindende_drain,9-12-2011,2011-12-09,438,2.4,0.02,4.1,1.68,4.7,0.20,0.26,,0.23
P_bindende_drain,19-6-2012,2012-06-19,631,1.57,0,3.2,1.63,3.8,0.38,0.42,0.07,2.04
P_bindende_drain,15-11-2012,2012-11-15,780,4.72,-0.01,6.3,1.59,6.5,<dl,,0.14,0.13
P_bindende_drain,27-11-2012,2012-11-27,792,5.1,-0.01,6.3,1.21,6.34,<dl,0.02,,0.18
P_bindende_drain,13-12-2012,2012-12-13,808,5.12,0.14,6.7,1.44,6.84,0.02,0.00,0.17,<dl
P_bindende_drain,5-2-2013,2013-02-05,862,3.14,0.04,4.5,1.32,4.47,<dl,0.05,0.11,<dl
P_bindende_drain,13-9-2013,2013-09-13,1082,4.63,-0.03,6.2,1.6,6.13,<dl,0.25,0.09,0.14
P_bindende_drain,15-10-2013,2013-10-15,1114,5.45,0,7.1,1.65,8.21,0.19,0.20,,0.24
P_bindende_drain,6-11-2013,2013-11-06,1136,4.75,0,6.4,1.65,6.66,0.06,0.00,,0.14
P_bindende_drain,9-1-2014,2014-01-09,1200,5.24,-0.03,6.7,1.49,7.33,0.02,0.40,,0.18
P_bindende_drain,12-2-2014,2014-02-12,1234,4.7,0,5.8,1.1,6.66,0.23,0.13,,0.27
P_bindende_drain,14-5-2014,2014-05-14,1325,5.07,0.06,6.4,1.27,7.28,0.02,0.13,,0.27
P_bindende_drain,11-7-2014,2014-07-11,1383,5.77,0,7.8,2.03,8.44,0.04,0.04,,0.27
P_bindende_drain,23-10-2014,2014-10-23,1487,7.95,0,9.4,1.45,10,<dl,0.04,,0.18
P_bindende_drain,19-1-2015,2015-01-19,1575,5.24,0.12,7.2,1.84,7.68,0.07,0.05,,0.18
P_bindende_drain,2-4-2015,2015-04-02,1648,5.5,0.58,6.9,0.82,7.67,0.06,,,0.23
