slug,stationName,code,lat,lon,date,discharge_daily_mean_m3s,n_subdaily,min_m3s,max_m3s
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-05,1222.64,284,1188.09,1254.97
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-06,1217.87,289,1173.07,1256.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-07,1288.92,289,1208.72,1393.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-08,1485.79,289,1369.41,1595.55
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-09,1616.36,289,1546.55,1705.27
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-10,1706.68,289,1629.77,1784.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-11,1784.52,288,1705.53,1853.21
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-12,1801.21,288,1729.64,1865.65
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-13,1746.08,289,1671.83,1828.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-14,1681.9,288,1613.08,1773.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-15,1625.54,289,1564.14,1679.61
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-16,1587.42,289,1546.56,1646.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-17,1549.83,289,1507.28,1608.87
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-18,1487.26,289,1442.7,1548.04
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-19,1439.7,289,1411.84,1469.8
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-20,1409.94,289,1367.5,1438.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-21,1382.93,289,1351.83,1410.44
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-22,1353.45,289,1316.07,1382.76
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-23,1323.96,289,1297.73,1350.41
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-24,1316.41,289,1286.84,1340.77
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-25,1276.95,289,1232.24,1312.42
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-26,1252.2,289,1223.06,1282.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-27,1259.02,289,1212.63,1305.29
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-28,1362.67,289,1295.75,1452.94
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-29,1474.57,285,1405.13,1561.1
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-30,1615.08,289,1521.67,1725.09
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-10-31,1760.23,289,1666.15,1864.16
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-01,1854.33,289,1764.12,1913.58
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-02,1916.62,289,1861.66,1975.37
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-03,1906.42,289,1858.41,1942.01
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-04,1858.05,289,1773.2,1922.48
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-05,1788.13,289,1706.36,1849.99
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-06,1727.45,289,1655.95,1803.45
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-07,1675.41,289,1613.34,1731.56
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-08,1620.68,285,1554.49,1673.89
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-09,1567.92,289,1515.31,1634.46
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-10,1520.9,283,1466.53,1567.0
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-11,1453.12,289,1403.4,1506.92
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-12,1389.37,289,1347.77,1435.58
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-13,1339.34,289,1307.15,1377.09
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-14,1304.79,289,1277.05,1330.95
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-15,1281.65,289,1252.93,1308.94
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-16,1270.22,289,1231.76,1310.13
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-17,1251.85,289,1217.74,1282.2
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-18,1227.58,289,1193.37,1274.67
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-19,1216.7,289,1183.12,1252.82
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-20,1199.3,289,1154.41,1239.13
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-21,1176.17,289,1145.41,1208.3
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-22,1163.23,289,1121.4,1204.79
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-23,1148.37,287,1107.57,1188.57
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-24,1146.8,288,1112.63,1179.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-25,1141.4,289,1102.88,1179.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-26,1126.26,289,1084.17,1162.6
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-27,1101.07,289,1061.06,1154.25
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-28,1090.01,289,1047.36,1129.33
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-29,1081.79,289,1033.56,1129.35
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-11-30,1064.1,289,1029.45,1105.5
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-01,1067.14,289,1024.8,1113.72
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-02,1095.36,289,1043.22,1138.49
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-03,1077.38,289,1033.81,1121.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-04,1052.98,289,1011.34,1097.39
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-05,1066.29,289,1025.0,1114.58
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-06,1085.83,289,1034.02,1144.24
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-07,1170.4,289,1094.57,1237.16
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-08,1218.28,289,1185.42,1248.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-09,1200.0,289,1159.35,1243.83
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-10,1180.18,289,1135.66,1222.25
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-11,1179.23,289,1146.06,1214.41
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-12,1176.79,289,1140.88,1210.17
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-13,1177.37,289,1140.89,1219.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-14,1186.6,287,1160.41,1213.76
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-15,1201.87,289,1170.02,1231.67
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-16,1236.62,289,1185.02,1289.66
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-17,1292.14,289,1249.62,1338.86
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-18,1363.29,268,1304.99,1408.1
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-19,1405.9,289,1375.35,1440.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-20,1408.85,289,1374.39,1439.84
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-21,1393.66,287,1370.1,1428.81
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-22,1386.41,289,1363.9,1411.96
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-23,1400.71,289,1364.85,1450.98
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-24,1531.3,289,1426.34,1661.91
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-25,1935.45,289,1638.4,2351.93
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-26,2512.32,289,0.0,2725.43
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-27,2707.95,289,2616.71,2781.38
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-28,2771.17,289,2698.13,2873.31
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-29,2704.05,287,2615.82,2825.08
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-30,2620.12,289,2562.61,2672.41
lobith_rijn,"Lobith Bovenrijn (Rhine, DE border)",lobith.bovenrijn.tolkamer,51.8495,6.1024,2020-12-31,2549.49,289,2469.63,2644.31
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-01,530.84,145,504.75,558.7
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-02,452.91,145,378.63,505.75
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-03,429.2,145,395.67,469.75
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-04,450.01,145,403.69,496.76
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-05,421.58,145,385.41,453.75
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-06,352.97,145,222.88,440.74
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-07,322.02,145,213.81,417.71
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-08,313.38,145,219.86,387.66
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-09,319.5,145,260.14,372.62
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-10,452.48,145,293.32,611.61
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-11,567.64,145,519.75,632.55
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-12,506.08,145,302.36,578.67
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-13,441.9,145,314.42,587.65
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-14,438.34,145,394.67,501.76
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-15,432.89,145,364.59,498.76
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-16,399.69,145,281.26,484.76
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-17,378.85,145,234.97,464.75
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-18,366.76,145,333.5,433.73
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-19,349.75,145,274.22,421.71
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-20,326.94,145,256.11,402.69
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-21,279.98,145,214.82,331.49
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-22,269.83,145,163.33,390.66
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-23,255.27,145,204.73,311.4
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-24,235.58,145,117.78,364.59
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-25,239.4,145,144.12,357.57
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-26,238.39,145,166.37,363.59
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-27,215.0,145,83.24,330.48
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-28,419.88,145,251.08,610.61
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-29,501.29,145,356.57,609.61
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-30,493.71,145,268.18,665.46
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-01-31,498.63,145,397.68,572.68
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-01,626.88,145,453.75,897.38
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-02,974.23,145,797.92,1165.9
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-03,1105.18,145,1059.87,1143.79
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-04,1463.02,145,1105.15,1636.18
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-05,1613.11,145,1460.71,1741.86
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-06,1326.52,145,1222.65,1499.03
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-07,1112.14,145,1015.56,1210.62
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-08,952.84,145,791.84,1064.21
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-09,784.93,145,604.98,906.32
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-10,958.55,145,802.6,1065.21
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-11,1128.97,145,1047.34,1235.61
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-12,998.89,145,877.96,1085.05
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-13,961.16,145,924.31,1006.65
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-14,1011.56,145,929.17,1084.05
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-15,935.86,145,840.7,1038.41
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-16,850.76,145,786.16,899.36
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-17,925.63,145,811.15,1014.58
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-18,867.8,145,732.3,1002.67
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-19,782.83,145,664.48,860.59
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-20,753.61,145,694.49,827.77
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-21,745.63,145,713.57,782.0
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-22,663.88,145,517.8,722.26
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-23,639.96,145,587.78,663.46
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-24,694.66,145,633.55,783.99
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-02-25,702.06,145,662.07,749.15
